dataset,variant,local_layers,global_layers,probe_branch,message_depth,fold,directed_distance,expected_reachable,source_cell_id,target_cell_id,pair_drug_id,label,source_input_change,target_branch_change,baseline_logit,perturbed_logit,absolute_logit_change,signed_logit_change,source_nonzero,control_cell_id,control_target_branch_change,control_absolute_logit_change,control_nonzero
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000811,ACH-000401,10027278,1,10.667217254638672,1.7807354879550985e-06,-0.18777574598789215,-0.18777571618556976,2.9802322387695312e-08,-2.9802322387695312e-08,1,ACH-000515,1.7059877563951886e-06,5.960464477539063e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000824,ACH-000610,10077147,1,11.504834175109863,2.8069241579942172e-06,-0.35900044441223145,-0.35900038480758667,5.960464477539063e-08,-5.960464477539063e-08,1,ACH-000672,2.35634843193111e-06,5.960464477539063e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000841,ACH-000657,10074640,1,6.322727203369141,2.067272362182848e-06,2.2661609649658203,2.2661614418029785,4.76837158203125e-07,-4.76837158203125e-07,1,ACH-000478,2.180009005314787e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000869,ACH-000493,104842,1,4.224559783935547,3.4933336792164482e-06,4.477680206298828,4.47767972946167,4.76837158203125e-07,4.76837158203125e-07,1,ACH-000615,3.124930799458525e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000869,ACH-000536,16218924,1,4.224559783935547,2.155194124497939e-06,-6.148877143859863,-6.148877143859863,0.0,0.0,1,ACH-000560,3.2593848118267488e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000880,ACH-000073,10172943,1,8.211187362670898,2.1827070213475963e-06,2.5203535556793213,2.520353078842163,4.76837158203125e-07,4.76837158203125e-07,1,ACH-000486,2.295260401297128e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000880,ACH-000893,10027278,1,8.211187362670898,6.87090778228594e-06,3.6636078357696533,3.663606882095337,9.5367431640625e-07,9.5367431640625e-07,1,ACH-000463,2.0104860141145764e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000888,ACH-000580,107969,1,16.11294937133789,2.023856950472691e-06,2.068061351776123,2.068061590194702,2.384185791015625e-07,-2.384185791015625e-07,1,ACH-000568,1.943703637152794e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000906,ACH-000153,104842,1,3.7982194423675537,3.1066952033143025e-06,1.870790719985962,1.8707902431488037,4.76837158203125e-07,4.76837158203125e-07,1,ACH-000505,2.209947751907748e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000911,ACH-000638,10109823,1,4.196666717529297,4.001749857707182e-06,-0.4710204601287842,-0.4710216224193573,1.1622905731201172e-06,1.1622905731201172e-06,1,ACH-000621,1.8414679061606876e-06,5.364418029785156e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000917,ACH-000004,10368812,1,8.175859451293945,1.9665340005303733e-06,4.902517318725586,4.902517795562744,4.76837158203125e-07,-4.76837158203125e-07,1,ACH-000603,2.7335427148500457e-06,9.5367431640625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000920,ACH-000853,10027278,1,11.093221664428711,1.0356052371207625e-05,3.2194173336029053,3.219419240951538,1.9073486328125e-06,-1.9073486328125e-06,1,ACH-000536,2.9740558602497913e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000936,ACH-000464,104842,1,4.324222087860107,2.3204222543427022e-06,0.8790204524993896,0.8790203928947449,5.960464477539063e-08,5.960464477539063e-08,1,ACH-000599,1.5096311472007073e-06,5.960464477539063e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000939,ACH-000452,10077147,1,8.353754043579102,1.8123857898899587e-06,0.5345686674118042,0.5345685482025146,1.1920928955078125e-07,1.1920928955078125e-07,1,ACH-000573,1.6498599961778382e-06,1.7881393432617188e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000953,ACH-000371,107969,1,8.405513763427734,2.3150021206674865e-06,1.7058610916137695,1.705861210823059,1.1920928955078125e-07,-1.1920928955078125e-07,1,ACH-000638,2.297014361829497e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000969,ACH-000136,10172943,1,6.4442925453186035,2.1342007130442653e-06,1.407451868057251,1.4074517488479614,1.1920928955078125e-07,1.1920928955078125e-07,1,ACH-000802,2.435778242215747e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000970,ACH-000696,11488320,1,10.388554573059082,5.689632416761015e-06,2.576725959777832,2.5767252445220947,7.152557373046875e-07,7.152557373046875e-07,1,ACH-000514,2.016671032833983e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000974,ACH-000650,10077147,1,5.9257707595825195,2.3862062334956136e-06,2.4084537029266357,2.4084532260894775,4.76837158203125e-07,4.76837158203125e-07,1,ACH-000534,2.101408199450816e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000974,ACH-000783,11455910,1,5.9257707595825195,2.0319300801929785e-06,6.1498799324035645,6.1498799324035645,0.0,0.0,1,ACH-000689,2.4750493139436003e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000991,ACH-000572,10113978,1,8.199197769165039,2.1204111817496596e-06,0.14551283419132233,0.1455128937959671,5.960464477539063e-08,-5.960464477539063e-08,1,ACH-000528,2.0950433281541336e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000991,ACH-000714,156414,1,8.199197769165039,4.684965460910462e-06,0.17737948894500732,0.17737920582294464,2.8312206268310547e-07,2.8312206268310547e-07,1,ACH-000562,2.0843181118834764e-06,1.4901161193847656e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000998,ACH-000706,10184653,1,19.31854248046875,2.8812273740186356e-06,-0.21956677734851837,-0.21956656873226166,2.086162567138672e-07,-2.086162567138672e-07,1,ACH-000579,1.8817335103449295e-06,5.960464477539063e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000999,ACH-000103,10368812,1,13.5209321975708,5.476338174048578e-06,0.7262610793113708,0.7262617349624634,6.556510925292969e-07,-6.556510925292969e-07,1,ACH-000781,2.533572114771232e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,1,3,1,ACH-000999,ACH-000866,10074640,1,13.5209321975708,7.608010946569266e-06,0.9376659393310547,0.9376651644706726,7.748603820800781e-07,7.748603820800781e-07,1,ACH-000795,2.4954761101980694e-06,5.960464477539063e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000002,ACH-000680,24785538,1,3.0733563899993896,0.00016232943744398654,-1.5912773609161377,-1.5912909507751465,1.3589859008789062e-05,1.3589859008789062e-05,1,ACH-000008,3.2862085390661377e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000018,ACH-000486,11338033,1,3.1078662872314453,0.00012921597226522863,0.10589572042226791,0.105876125395298,1.9595026969909668e-05,1.9595026969909668e-05,1,ACH-000004,1.9400720248086145e-06,2.9802322387695312e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000035,ACH-000752,11647372,1,4.541967391967773,0.0008708628593012691,1.8377838134765625,1.8378843069076538,0.0001004934310913086,-0.0001004934310913086,1,ACH-000006,2.874344772862969e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000038,ACH-000334,10077147,1,7.319529056549072,0.00026113216881640255,0.36341017484664917,0.3634110987186432,9.238719940185547e-07,-9.238719940185547e-07,1,ACH-000019,3.1378076528199017e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000046,ACH-000595,10368812,1,3.7986016273498535,0.00018470128998160362,6.55384635925293,6.553855895996094,9.5367431640625e-06,-9.5367431640625e-06,1,ACH-000009,2.2944857391848927e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000048,ACH-000087,10113978,1,6.326199531555176,0.00013789361400995404,-1.6830579042434692,-1.6830497980117798,8.106231689453125e-06,-8.106231689453125e-06,1,ACH-000019,2.3048537514114287e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000056,ACH-000074,10341154,1,7.884237766265869,0.0006848223856650293,-2.1746957302093506,-2.174800157546997,0.00010442733764648438,0.00010442733764648438,1,ACH-000038,2.469837681928766e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000061,ACH-000532,10377751,1,7.24100399017334,0.005424732808023691,0.9472199082374573,0.946337878704071,0.0008820295333862305,0.0008820295333862305,1,ACH-000024,2.1032080894656247e-06,1.7881393432617188e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000070,ACH-000680,24785538,1,18.596750259399414,0.0005915418732911348,-1.5912773609161377,-1.591299295425415,2.193450927734375e-05,2.193450927734375e-05,1,ACH-000047,2.627563162604929e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000087,ACH-000187,11175137,1,3.3941810131073,0.0018890205537900329,0.6440479159355164,0.6438416838645935,0.00020623207092285156,0.00020623207092285156,1,ACH-000050,1.3072741467112792e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000103,ACH-000551,10127622,1,4.0423264503479,0.0001234880619449541,1.1330280303955078,1.1330279111862183,1.1920928955078125e-07,1.1920928955078125e-07,1,ACH-000035,2.6523737233219435e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000103,ACH-000914,10109823,1,4.0423264503479,0.00040198996430262923,-0.9252063632011414,-0.9251251816749573,8.118152618408203e-05,-8.118152618408203e-05,1,ACH-000047,2.9566378998424625e-06,1.7881393432617188e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000113,ACH-000146,10377751,1,8.060507774353027,0.0004060732899233699,1.6536083221435547,1.6536219120025635,1.3589859008789062e-05,-1.3589859008789062e-05,1,ACH-000059,2.115158849846921e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000120,ACH-000830,10074640,1,8.471990585327148,0.00022569825523532927,-0.8878154754638672,-0.8877817392349243,3.3736228942871094e-05,-3.3736228942871094e-05,1,ACH-000054,3.2010996164899552e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000124,ACH-000434,10377751,1,11.387897491455078,0.0004231810162309557,1.601981282234192,1.6020374298095703,5.614757537841797e-05,-5.614757537841797e-05,1,ACH-000050,3.2254818052024348e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000132,ACH-000369,11977753,1,2.6603877544403076,0.00011997478577541187,5.853115081787109,5.8531293869018555,1.430511474609375e-05,-1.430511474609375e-05,1,ACH-000092,1.6845681329868967e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000144,ACH-000560,10077147,1,2.202192783355713,0.0001375769206788391,1.4083176851272583,1.4083185195922852,8.344650268554688e-07,-8.344650268554688e-07,1,ACH-000056,2.7355733891454292e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000149,ACH-000486,11338033,1,3.001784086227417,0.00026580216945149004,0.10589572042226791,0.10593914240598679,4.342198371887207e-05,-4.342198371887207e-05,1,ACH-000061,2.475060910001048e-06,2.2351741790771484e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000159,ACH-000351,11175137,1,2.7513883113861084,0.00012760540994349867,1.210694432258606,1.2107025384902954,8.106231689453125e-06,-8.106231689453125e-06,1,ACH-000070,2.179515604439075e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000162,ACH-000059,10027278,1,5.211244583129883,0.00010065799142466858,6.258328914642334,6.258319854736328,9.059906005859375e-06,9.059906005859375e-06,1,ACH-000094,2.573862957433448e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000171,ACH-000743,11455910,1,4.279238700866699,0.0004874157311860472,1.1019976139068604,1.102034091949463,3.647804260253906e-05,-3.647804260253906e-05,1,ACH-000073,2.0479856175370514e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000189,ACH-000451,10077147,1,8.626542091369629,0.000434024550486356,-1.9440321922302246,-1.9439774751663208,5.4717063903808594e-05,-5.4717063903808594e-05,1,ACH-000081,3.448338247835636e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000221,ACH-000654,11152667,1,2.8756473064422607,2.3048058210406452e-05,4.020312309265137,4.0203118324279785,4.76837158203125e-07,4.76837158203125e-07,1,ACH-000092,2.2052618078305386e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000221,ACH-000860,10184653,1,2.8756473064422607,0.00017759967886377126,-1.1198056936264038,-1.1198310852050781,2.5391578674316406e-05,2.5391578674316406e-05,1,ACH-000078,3.300352318547084e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000231,ACH-000469,104842,1,2.451486587524414,0.00014009578444529325,4.771015167236328,4.771021842956543,6.67572021484375e-06,-6.67572021484375e-06,1,ACH-000090,3.108335931756301e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000231,ACH-000558,10027278,1,2.451486587524414,3.5928107536165044e-05,4.041190147399902,4.041195869445801,5.7220458984375e-06,-5.7220458984375e-06,1,ACH-000105,2.6801988042279845e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000248,ACH-000725,10113978,1,13.733403205871582,0.00039587364881299436,-3.534350872039795,-3.534406900405884,5.602836608886719e-05,5.602836608886719e-05,1,ACH-000094,2.2540348254551645e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000267,ACH-000117,11178236,1,3.837252378463745,7.845887739676982e-05,1.4304507970809937,1.4304472208023071,3.5762786865234375e-06,3.5762786865234375e-06,1,ACH-000113,2.43577460423694e-06,1.1920928955078125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000269,ACH-000733,11977753,1,4.446568965911865,0.0007644096622243524,0.917664110660553,0.917724072933197,5.996227264404297e-05,-5.996227264404297e-05,1,ACH-000106,2.0602255972335115e-06,1.7881393432617188e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000270,ACH-000963,11152667,1,4.954072952270508,0.0003101442416664213,1.81498122215271,1.8150206804275513,3.9458274841308594e-05,-3.9458274841308594e-05,1,ACH-000137,3.810141379290144e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000290,ACH-000639,11511120,1,7.474367618560791,0.0011993407970294356,5.229854106903076,5.229984283447266,0.00013017654418945312,-0.00013017654418945312,1,ACH-000132,2.117913709298591e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000304,ACH-000905,10109823,1,3.705211639404297,0.0001284960308112204,3.3916804790496826,3.391685962677002,5.4836273193359375e-06,-5.4836273193359375e-06,1,ACH-000113,3.411092620808631e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000318,ACH-000336,10074640,1,6.559935569763184,1.6950069039012305e-05,2.664619207382202,2.664619207382202,0.0,0.0,1,ACH-000111,3.0782114208705025e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000345,ACH-000365,10077147,1,4.484649181365967,7.793201802996919e-05,0.2543550133705139,0.25435546040534973,4.470348358154297e-07,-4.470348358154297e-07,1,ACH-000169,2.8058793759555556e-06,1.4901161193847656e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000359,ACH-001307,10368812,1,8.061203002929688,0.00042587745701894164,6.886523723602295,6.886604309082031,8.058547973632812e-05,-8.058547973632812e-05,1,ACH-000129,2.6614418402459705e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000361,ACH-000580,10127622,1,4.095736980438232,0.0002922895655501634,2.5297024250030518,2.529723882675171,2.1457672119140625e-05,-2.1457672119140625e-05,1,ACH-000117,2.64064237853745e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000362,ACH-000081,10074640,1,12.760862350463867,0.00021591907716356218,3.4577016830444336,3.4576973915100098,4.291534423828125e-06,4.291534423828125e-06,1,ACH-000171,2.7176274670637213e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000362,ACH-000983,10027278,1,12.760862350463867,4.788852311321534e-05,6.661626815795898,6.661627769470215,9.5367431640625e-07,-9.5367431640625e-07,1,ACH-000144,3.4337265333306277e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000369,ACH-000072,10027278,1,7.76416015625,0.00010001221380662173,4.293953895568848,4.2939581871032715,4.291534423828125e-06,-4.291534423828125e-06,1,ACH-000171,2.203469193773344e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000381,ACH-000138,10027278,1,6.632594585418701,0.00020294374553486705,3.9629275798797607,3.962935209274292,7.62939453125e-06,-7.62939453125e-06,1,ACH-000129,2.7801006581285037e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000381,ACH-000174,10027278,1,6.632594585418701,0.00033002797863446176,5.816104888916016,5.816056251525879,4.863739013671875e-05,4.863739013671875e-05,1,ACH-000137,2.354003527216264e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000381,ACH-000628,11455910,1,6.632594585418701,0.0019173402106389403,5.115447998046875,5.115670204162598,0.00022220611572265625,-0.00022220611572265625,1,ACH-000149,3.0369510568561964e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000389,ACH-000410,10027278,1,6.082409381866455,0.0003230453294236213,0.4309448301792145,0.43101730942726135,7.2479248046875e-05,-7.2479248046875e-05,1,ACH-000162,2.2605702270084294e-06,5.960464477539063e-08,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000392,ACH-000332,16681698,1,5.47122859954834,0.0012520370073616505,1.8092833757400513,1.8095213174819946,0.00023794174194335938,-0.00023794174194335938,1,ACH-000162,2.8026008749293396e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000392,ACH-000714,107969,1,5.47122859954834,0.000528086384292692,3.1405136585235596,3.140516757965088,3.0994415283203125e-06,-3.0994415283203125e-06,1,ACH-000144,2.465378884153324e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000400,ACH-000249,11707110,1,4.51952600479126,0.0006266651907935739,2.5825836658477783,2.5827622413635254,0.0001785755157470703,-0.0001785755157470703,1,ACH-000153,1.986953520827228e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000422,ACH-000580,10127622,1,10.757509231567383,0.0008796332986094058,2.5297024250030518,2.529621124267578,8.130073547363281e-05,8.130073547363281e-05,1,ACH-000168,2.767263822534005e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000423,ACH-000615,10127622,1,2.0346596240997314,0.0002482760464772582,1.9511401653289795,1.9511375427246094,2.6226043701171875e-06,2.6226043701171875e-06,1,ACH-000146,3.3937092211999698e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000452,ACH-000609,104842,1,8.662659645080566,0.0005748661351390183,5.158108711242676,5.158168792724609,6.008148193359375e-05,-6.008148193359375e-05,1,ACH-000196,2.5181293494824786e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000452,ACH-000863,10368812,1,8.662659645080566,0.0002782383235171437,4.431330680847168,4.431343078613281,1.239776611328125e-05,-1.239776611328125e-05,1,ACH-000168,2.9489538064808585e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000463,ACH-000441,11455910,1,5.246047019958496,0.0002731788554228842,6.598515510559082,6.59853458404541,1.9073486328125e-05,-1.9073486328125e-05,1,ACH-000176,2.264639078930486e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000472,ACH-000784,11152667,1,2.8189542293548584,0.0004920674255117774,3.4058451652526855,3.4059269428253174,8.177757263183594e-05,-8.177757263183594e-05,1,ACH-000176,2.540293280617334e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000476,ACH-000103,11338033,1,5.798517227172852,0.00038705553743056953,1.0948781967163086,1.094908356666565,3.0159950256347656e-05,-3.0159950256347656e-05,1,ACH-000244,3.3369037737429608e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000478,ACH-000903,10127622,1,2.8273301124572754,0.0006030461518093944,2.441498041152954,2.4415535926818848,5.555152893066406e-05,-5.555152893066406e-05,1,ACH-000188,2.2783085569244577e-06,4.76837158203125e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000480,ACH-000789,11784504,1,3.0535919666290283,0.00027496961411088705,3.091984987258911,3.092038869857788,5.3882598876953125e-05,-5.3882598876953125e-05,1,ACH-000188,2.0436800696188584e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000481,ACH-000366,11647372,1,4.988459587097168,0.00036873004864901304,-0.5204975008964539,-0.5204594731330872,3.802776336669922e-05,-3.802776336669922e-05,1,ACH-000238,2.478471742506372e-06,2.384185791015625e-07,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000532,ACH-000639,11511120,1,13.843851089477539,0.00022326632461044937,5.229854106903076,5.229859828948975,5.7220458984375e-06,-5.7220458984375e-06,1,ACH-000247,2.9852094485249836e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000535,ACH-000174,10027278,1,5.0580596923828125,0.00016835999849718064,5.816104888916016,5.816074848175049,3.0040740966796875e-05,3.0040740966796875e-05,1,ACH-000211,3.2251339234790066e-06,0.0,1
dataset-2,hgt_3,2,3,hgt_with_local_fixed,3,2,2,1,ACH-000546,ACH-000144,104842,1,5.050131320953369,0.00042962151928804815,2.6209726333618164,2.6210098266601562,3.719329833984375e-05,-3.719329833984375e-05,1,ACH-000212,2.283447884110501e-06,2.384185791015625e-07,1
